incident_id,date,time,activity_type,location_type,description,severity,risk_score,risk_level,weather,shift,ppe_compliance_pct,previous_incidents_30d,crew_size
INC-V3-0631,2024-10-06,12:45,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Near Miss,37.9,MEDIUM,Clear,Day,67,0,2
INC-V3-0632,2024-04-14,15:22,Excavation,Road/Access Area,No safe access/egress ladder provided in trench.,Major,45.7,MEDIUM,Clear,Day,81,1,8
INC-V3-0633,2025-05-13,06:40,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Moderate,52.6,HIGH,Clear,Day,73,0,1
INC-V3-0634,2025-02-20,09:03,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Near Miss,47.5,MEDIUM,Rain,Day,70,2,9
INC-V3-0635,2025-09-15,13:19,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Moderate,50.6,HIGH,Clear,Day,77,0,5
INC-V3-0636,2025-03-16,11:10,Scaffolding,Building Site,Scaffold access partially obstructed.,Near Miss,64.2,HIGH,Rain,Day,79,1,11
INC-V3-0637,2025-03-15,07:48,Scaffolding,Building Site,Scaffold access partially obstructed.,Major,38.0,MEDIUM,Clear,Day,78,0,9
INC-V3-0638,2024-09-30,20:33,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,13.5,LOW,Clear,Night,86,0,1
INC-V3-0639,2024-09-25,14:32,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Major,67.3,CRITICAL,Adverse,Day,80,1,5
INC-V3-0640,2025-08-28,07:48,Material Handling,Loading Area,Improper storage of materials near a walkway.,Near Miss,38.1,MEDIUM,Rain,Day,70,0,10
INC-V3-0641,2025-06-17,09:17,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Minor,46.2,MEDIUM,Rain,Day,76,0,2
INC-V3-0642,2025-08-08,20:42,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Moderate,72.7,CRITICAL,Rain,Night,76,1,6
INC-V3-0643,2024-06-10,13:38,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Major,36.9,MEDIUM,Rain,Day,52,0,4
INC-V3-0644,2025-11-22,14:59,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Moderate,82.1,CRITICAL,Adverse,Day,68,1,8
INC-V3-0645,2026-01-16,16:17,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,18.8,LOW,Clear,Day,86,0,3
INC-V3-0646,2024-09-16,16:11,Working at Height,Building Site,Fall arrest harness not properly anchored.,Minor,66.9,CRITICAL,Adverse,Day,79,1,3
INC-V3-0647,2024-07-25,11:49,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Minor,65.0,HIGH,Windy,Day,76,3,7
INC-V3-0648,2024-01-11,11:16,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Moderate,54.5,HIGH,Rain,Day,72,0,5
INC-V3-0649,2024-04-19,17:19,Welding,Building Site,Fire watch not posted during hot work.,Minor,33.0,MEDIUM,Clear,Day,69,0,6
INC-V3-0650,2024-09-29,11:46,Lifting,Loading Area,Improper lifting zone setup observed.,Near Miss,43.7,MEDIUM,Clear,Day,68,0,7
INC-V3-0651,2025-12-06,16:07,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Moderate,42.5,MEDIUM,Rain,Day,87,1,5
INC-V3-0652,2024-09-13,19:38,Lifting,Warehouse,Load exceeded rated capacity of lifting equipment.,Moderate,27.0,LOW,Clear,Night,80,0,6
INC-V3-0653,2024-08-19,18:52,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,20.7,LOW,Clear,Day,92,1,7
INC-V3-0654,2024-02-01,22:53,Working at Height,Roof,Unprotected edge observed during elevated work.,Moderate,58.5,HIGH,Rain,Night,79,0,5
INC-V3-0655,2025-09-11,09:04,Welding,Warehouse,Welding conducted near flammable materials.,Near Miss,14.2,LOW,Clear,Day,96,1,8
INC-V3-0656,2024-06-23,12:03,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Minor,25.6,LOW,Clear,Day,73,0,3
INC-V3-0657,2024-02-07,09:28,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Near Miss,36.8,MEDIUM,Rain,Day,100,0,10
INC-V3-0658,2025-10-03,10:01,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Moderate,60.1,HIGH,Adverse,Day,58,0,3
INC-V3-0659,2024-11-08,10:02,Working at Height,Scaffolding Area,Ladder used beyond recommended height without stabilization.,Moderate,52.1,HIGH,Rain,Day,82,0,2
INC-V3-0660,2025-02-22,20:39,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Moderate,44.9,MEDIUM,Clear,Night,71,0,1
INC-V3-0661,2024-10-02,11:26,Lifting,Building Site,Exclusion zone around lift not maintained.,Near Miss,53.6,HIGH,Rain,Day,62,0,8
INC-V3-0662,2024-03-18,08:07,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Moderate,35.4,MEDIUM,Rain,Day,97,0,8
INC-V3-0663,2025-03-21,07:57,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Near Miss,36.5,MEDIUM,Clear,Day,75,0,4
INC-V3-0664,2024-07-11,14:14,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Near Miss,49.5,HIGH,Adverse,Day,73,0,3
INC-V3-0665,2025-09-27,09:01,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Moderate,62.1,HIGH,Windy,Day,66,1,2
INC-V3-0666,2025-03-16,11:49,Welding,Building Site,Fire watch not posted during hot work.,Minor,57.6,HIGH,Clear,Day,41,1,1
INC-V3-0667,2024-03-01,20:51,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Moderate,28.7,MEDIUM,Clear,Night,76,0,2
INC-V3-0668,2024-09-01,12:03,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Minor,27.3,LOW,Clear,Day,85,0,3
INC-V3-0669,2025-10-22,21:24,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Near Miss,27.5,LOW,Rain,Night,90,0,5
INC-V3-0670,2025-01-08,07:01,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Major,54.2,HIGH,Rain,Day,77,0,3
INC-V3-0671,2025-09-12,10:10,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Near Miss,47.6,MEDIUM,Clear,Day,61,0,8
INC-V3-0672,2024-02-08,08:14,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Moderate,53.9,HIGH,Clear,Day,76,1,3
INC-V3-0673,2024-05-14,06:20,Working at Height,Scaffolding Area,Ladder used beyond recommended height without stabilization.,Minor,50.4,HIGH,Clear,Day,77,0,10
INC-V3-0674,2024-12-28,15:18,Working at Height,Roof,Fall arrest harness not properly anchored.,Major,70.4,CRITICAL,Rain,Day,79,2,9
INC-V3-0675,2025-12-02,15:38,Excavation,Road/Access Area,No safe access/egress ladder provided in trench.,Near Miss,47.2,MEDIUM,Clear,Day,69,0,6
INC-V3-0676,2025-07-09,19:40,Working at Height,Building Site,Fall arrest harness not properly anchored.,Near Miss,43.5,MEDIUM,Clear,Night,86,0,10
INC-V3-0677,2024-06-04,13:08,Welding,Warehouse,Inadequate ventilation observed during welding task.,Minor,52.9,HIGH,Clear,Day,53,1,9
INC-V3-0678,2025-06-09,22:58,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Major,32.8,MEDIUM,Clear,Night,71,1,10
INC-V3-0679,2024-10-14,11:03,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Major,59.8,HIGH,Rain,Day,79,2,6
INC-V3-0680,2025-11-27,11:14,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Moderate,34.1,MEDIUM,Windy,Day,96,0,10
INC-V3-0681,2024-06-16,13:26,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Moderate,36.4,MEDIUM,Clear,Day,88,1,7
INC-V3-0682,2025-04-09,14:59,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Moderate,27.5,LOW,Rain,Day,76,1,3
INC-V3-0683,2024-03-29,17:17,Excavation,Excavation Area,Inadequate barricading around excavation area.,Minor,37.6,MEDIUM,Windy,Day,100,0,7
INC-V3-0684,2025-04-18,21:12,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Near Miss,43.4,MEDIUM,Clear,Night,71,0,8
INC-V3-0685,2025-08-17,06:15,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Moderate,56.7,HIGH,Clear,Day,64,1,3
INC-V3-0686,2024-07-23,07:32,Working at Height,Building Site,Fall arrest harness not properly anchored.,Minor,40.4,MEDIUM,Clear,Day,70,0,7
INC-V3-0687,2024-05-21,17:44,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Minor,59.6,HIGH,Adverse,Day,64,0,6
INC-V3-0688,2024-11-06,09:02,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,35.3,MEDIUM,Windy,Day,93,1,7
INC-V3-0689,2024-05-15,12:31,Excavation,Road/Access Area,Spoil pile placed too close to excavation edge.,Moderate,46.5,MEDIUM,Clear,Day,77,0,14
INC-V3-0690,2024-03-21,19:44,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Near Miss,39.4,MEDIUM,Rain,Night,95,0,9
INC-V3-0691,2024-10-16,14:08,Electrical Work,Building Site,Exposed wiring near a wet work area.,Major,28.5,MEDIUM,Clear,Day,95,0,4
INC-V3-0692,2024-11-17,16:25,Material Handling,Warehouse,Obstructed walkway due to stored materials.,Near Miss,15.1,LOW,Clear,Day,81,0,7
INC-V3-0693,2025-08-19,08:54,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,75.6,CRITICAL,Adverse,Day,68,0,3
INC-V3-0694,2024-11-21,21:27,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Major,66.5,CRITICAL,Clear,Night,75,2,9
INC-V3-0695,2024-09-16,13:01,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Near Miss,49.9,HIGH,Clear,Day,84,1,5
INC-V3-0696,2024-04-12,22:12,Working at Height,Roof,Worker observed near roof edge without guardrail.,Near Miss,63.7,HIGH,Clear,Night,53,0,9
INC-V3-0697,2024-12-26,09:00,Welding,Warehouse,Welding conducted near flammable materials.,Minor,34.4,MEDIUM,Windy,Day,59,0,7
INC-V3-0698,2024-11-08,16:51,Working at Height,Scaffolding Area,Worker observed near roof edge without guardrail.,Major,55.1,HIGH,Rain,Day,84,0,1
INC-V3-0699,2025-06-30,20:58,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,34.4,MEDIUM,Adverse,Night,98,0,9
INC-V3-0700,2024-04-30,07:40,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,29.9,MEDIUM,Clear,Day,72,0,5
INC-V3-0701,2025-06-02,12:26,Scaffolding,Building Site,Scaffold access partially obstructed.,Moderate,37.9,MEDIUM,Rain,Day,71,0,4
INC-V3-0702,2024-01-29,15:44,Lifting,Building Site,Rigging inspection not completed before lift.,Major,20.4,LOW,Clear,Day,91,0,7
INC-V3-0703,2025-03-18,06:23,Lifting,Building Site,Improper lifting zone setup observed.,Minor,37.7,MEDIUM,Clear,Day,63,0,9
INC-V3-0704,2024-01-23,14:38,Welding,Building Site,Welding conducted near flammable materials.,Near Miss,59.2,HIGH,Rain,Day,55,1,7
INC-V3-0705,2025-01-14,14:21,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Near Miss,36.0,MEDIUM,Clear,Day,78,0,5
INC-V3-0706,2025-09-09,16:29,Lifting,Building Site,Rigging inspection not completed before lift.,Near Miss,25.8,LOW,Clear,Day,87,0,1
INC-V3-0707,2024-12-07,19:15,Lifting,Building Site,Rigging inspection not completed before lift.,Near Miss,39.6,MEDIUM,Rain,Night,78,0,2
INC-V3-0708,2024-07-31,14:41,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Minor,28.7,MEDIUM,Clear,Day,66,0,3
INC-V3-0709,2025-08-09,11:47,Welding,Warehouse,Welding conducted near flammable materials.,Near Miss,19.6,LOW,Clear,Day,86,0,6
INC-V3-0710,2025-05-05,14:07,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Moderate,61.9,HIGH,Clear,Day,85,2,3
INC-V3-0711,2024-10-15,16:42,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Minor,23.0,LOW,Rain,Day,100,0,3
INC-V3-0712,2024-11-27,19:34,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Moderate,67.0,CRITICAL,Clear,Night,65,0,4
INC-V3-0713,2025-03-11,15:02,Electrical Work,Electrical Room,Damaged electrical cable observed.,Near Miss,44.5,MEDIUM,Clear,Day,64,0,5
INC-V3-0714,2024-12-19,14:38,Electrical Work,Electrical Room,Damaged electrical cable observed.,Moderate,40.0,MEDIUM,Rain,Day,90,0,3
INC-V3-0715,2024-04-20,10:50,Welding,Building Site,Welding screen missing in shared work area.,Moderate,31.9,MEDIUM,Clear,Day,81,0,7
INC-V3-0716,2024-06-15,22:41,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Moderate,32.2,MEDIUM,Clear,Night,98,0,8
INC-V3-0717,2024-03-29,22:15,Excavation,Excavation Area,Inadequate barricading around excavation area.,Minor,75.1,CRITICAL,Adverse,Night,60,0,5
INC-V3-0718,2025-06-09,18:54,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,38.2,MEDIUM,Clear,Day,61,0,1
INC-V3-0719,2024-10-15,09:59,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Major,88.1,CRITICAL,Adverse,Day,63,3,1
INC-V3-0720,2024-02-24,16:26,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Minor,42.0,MEDIUM,Windy,Day,90,0,7
INC-V3-0721,2025-05-01,12:11,Confined Space,Excavation Area,No standby attendant present during confined space work.,Minor,52.6,HIGH,Rain,Day,100,0,3
INC-V3-0722,2025-09-06,19:45,Scaffolding,Building Site,Scaffold access partially obstructed.,Minor,42.0,MEDIUM,Windy,Night,87,1,3
INC-V3-0723,2025-06-17,06:54,Welding,Building Site,Inadequate ventilation observed during welding task.,Minor,28.4,MEDIUM,Clear,Day,73,0,3
INC-V3-0724,2025-09-19,06:17,Lifting,Loading Area,Rigging inspection not completed before lift.,Major,47.0,MEDIUM,Rain,Day,66,0,4
INC-V3-0725,2024-09-21,11:12,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Near Miss,47.4,MEDIUM,Clear,Day,75,0,7
INC-V3-0726,2025-01-13,18:32,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Major,42.7,MEDIUM,Adverse,Day,69,0,7
INC-V3-0727,2024-07-25,13:45,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Near Miss,54.0,HIGH,Adverse,Day,62,0,8
INC-V3-0728,2025-05-07,21:16,Confined Space,Excavation Area,No standby attendant present during confined space work.,Moderate,59.9,HIGH,Clear,Night,56,0,7
INC-V3-0729,2024-02-25,08:52,Lifting,Warehouse,Improper lifting zone setup observed.,Minor,47.5,MEDIUM,Rain,Day,62,0,5
INC-V3-0730,2024-05-12,16:01,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Near Miss,36.5,MEDIUM,Clear,Day,95,0,7
INC-V3-0731,2025-12-09,11:46,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Near Miss,48.6,HIGH,Rain,Day,100,0,6
INC-V3-0732,2024-03-31,22:32,Welding,Warehouse,Welding conducted near flammable materials.,Minor,44.5,MEDIUM,Clear,Night,59,0,9
INC-V3-0733,2025-11-12,11:39,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Major,49.8,HIGH,Adverse,Day,91,0,7
INC-V3-0734,2024-10-01,16:59,Electrical Work,Building Site,Exposed wiring near a wet work area.,Moderate,50.6,HIGH,Adverse,Day,79,0,3
INC-V3-0735,2025-06-27,23:10,Lifting,Loading Area,Rigging inspection not completed before lift.,Major,49.8,HIGH,Clear,Night,62,0,4
INC-V3-0736,2025-02-17,14:31,Welding,Warehouse,Welding conducted near flammable materials.,Moderate,43.8,MEDIUM,Windy,Day,89,1,5
INC-V3-0737,2025-10-29,16:59,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Minor,48.9,HIGH,Clear,Day,96,0,9
INC-V3-0738,2025-01-17,15:59,Scaffolding,Building Site,Scaffold access partially obstructed.,Moderate,29.6,MEDIUM,Clear,Day,94,0,3
INC-V3-0739,2024-04-11,22:50,Lifting,Warehouse,Improper lifting zone setup observed.,Near Miss,30.6,MEDIUM,Clear,Night,80,0,5
INC-V3-0740,2024-06-30,15:44,Lifting,Loading Area,Improper lifting zone setup observed.,Near Miss,31.3,MEDIUM,Clear,Day,74,0,6
INC-V3-0741,2024-04-21,16:33,Electrical Work,Building Site,Exposed wiring near a wet work area.,Moderate,41.5,MEDIUM,Clear,Day,73,0,9
INC-V3-0742,2025-12-24,08:24,Working at Height,Building Site,Fall arrest harness not properly anchored.,Major,65.3,CRITICAL,Windy,Day,46,0,9
INC-V3-0743,2025-04-04,09:04,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Minor,52.7,HIGH,Clear,Day,66,1,5
INC-V3-0744,2025-09-12,08:30,Lifting,Warehouse,Load exceeded rated capacity of lifting equipment.,Minor,42.7,MEDIUM,Clear,Day,57,0,8
INC-V3-0745,2024-05-14,06:04,Confined Space,Excavation Area,No standby attendant present during confined space work.,Moderate,62.9,HIGH,Clear,Day,72,1,1
INC-V3-0746,2024-09-05,06:34,Working at Height,Scaffolding Area,Worker observed near roof edge without guardrail.,Major,81.4,CRITICAL,Clear,Day,64,2,5
INC-V3-0747,2024-01-28,21:55,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Minor,5.2,LOW,Clear,Night,87,0,10
INC-V3-0748,2025-03-16,14:10,Material Handling,Loading Area,Improper storage of materials near a walkway.,Minor,61.4,HIGH,Windy,Day,66,2,4
INC-V3-0749,2024-11-11,13:24,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,16.9,LOW,Rain,Day,91,0,5
INC-V3-0750,2024-07-12,18:53,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Minor,40.5,MEDIUM,Clear,Day,100,1,1
INC-V3-0751,2024-03-21,07:33,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Major,69.9,CRITICAL,Rain,Day,63,3,9
INC-V3-0752,2025-09-16,22:41,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Moderate,27.6,LOW,Windy,Night,80,0,4
INC-V3-0753,2024-08-19,12:14,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,63.0,HIGH,Rain,Day,97,2,3
INC-V3-0754,2024-05-16,20:35,Excavation,Excavation Area,Excavation walls showing signs of instability.,Minor,65.3,CRITICAL,Clear,Night,47,1,5
INC-V3-0755,2024-11-04,13:32,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Near Miss,30.7,MEDIUM,Clear,Day,85,0,4
INC-V3-0756,2024-01-06,19:42,Working at Height,Building Site,Worker observed near roof edge without guardrail.,Moderate,53.8,HIGH,Clear,Night,51,0,6
INC-V3-0757,2025-12-13,08:09,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Minor,25.9,LOW,Clear,Day,69,0,3
INC-V3-0758,2025-03-06,19:28,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Minor,68.1,CRITICAL,Rain,Night,72,3,1
INC-V3-0759,2024-11-08,18:00,Housekeeping,Warehouse,Tools left in walking path after task completion.,Near Miss,6.4,LOW,Clear,Day,85,0,1
INC-V3-0760,2025-07-02,15:54,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Minor,47.0,MEDIUM,Clear,Day,75,0,5
INC-V3-0761,2025-11-30,11:55,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Minor,70.4,CRITICAL,Adverse,Day,81,1,11
INC-V3-0762,2024-05-15,11:48,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Moderate,32.9,MEDIUM,Clear,Day,84,0,5
INC-V3-0763,2025-09-19,20:47,Vehicle Movement,Road/Access Area,Vehicle observed exceeding site speed limit.,Near Miss,45.9,MEDIUM,Clear,Night,69,1,7
INC-V3-0764,2025-09-12,15:56,Welding,Building Site,Welding screen missing in shared work area.,Near Miss,40.5,MEDIUM,Adverse,Day,90,0,2
INC-V3-0765,2024-12-20,10:57,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Moderate,25.3,LOW,Rain,Day,72,0,7
INC-V3-0766,2025-12-28,23:25,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Near Miss,58.3,HIGH,Adverse,Night,69,0,9
INC-V3-0767,2024-11-05,08:18,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Near Miss,37.3,MEDIUM,Clear,Day,77,0,8
INC-V3-0768,2025-06-19,12:01,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Near Miss,32.4,MEDIUM,Clear,Day,90,0,9
INC-V3-0769,2025-04-23,12:23,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Near Miss,35.4,MEDIUM,Clear,Day,92,0,2
INC-V3-0770,2024-07-15,06:40,Welding,Building Site,Welding screen missing in shared work area.,Near Miss,45.7,MEDIUM,Clear,Day,57,1,2
